time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2024/12/06 18:26:55.882930806,1733509615,882304576,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:55.982605821,1733509615,982061389,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.83083815,1733509616,82414938,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.183601622,1733509616,183139468,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.283414272,1733509616,282834525,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.378489221,1733509616,377884900,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.482020543,1733509616,481455981,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.568505748,1733509616,567934612,20,gps_publisher,"Publishing GPS data: 45.5055432, 9.1656883, 132.993",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:56.577764259,1733509616,576954083,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.680630813,1733509616,680034029,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.784119856,1733509616,783482016,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.879742201,1733509616,879095508,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:56.983980567,1733509616,983329449,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.83694001,1733509617,83116476,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.180644457,1733509617,179332776,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.285158292,1733509617,284514600,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.378297558,1733509617,377378659,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.485692833,1733509617,485148568,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.565731380,1733509617,565094244,20,gps_publisher,"Publishing GPS data: 45.5055523, 9.165685, 133.301",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:57.575129632,1733509617,574625515,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.686271466,1733509617,685694553,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.777539600,1733509617,776718036,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.876171908,1733509617,875448122,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:57.978542072,1733509617,978061955,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.78589570,1733509618,77798635,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.178972956,1733509618,178192855,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.278194367,1733509618,277504952,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.379605413,1733509618,378411474,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.479402534,1733509618,478336930,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.569778552,1733509618,568662911,20,gps_publisher,"Publishing GPS data: 45.5055618, 9.1656837, 133.444",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:58.577048242,1733509618,576593460,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.679001627,1733509618,678118451,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.778107870,1733509618,777252509,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.880113330,1733509618,879460915,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:58.978601511,1733509618,977974245,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.78527974,1733509619,77859967,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.177921965,1733509619,177182198,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.278569691,1733509619,277862850,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.379557366,1733509619,378944545,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.478186238,1733509619,477644306,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.569618773,1733509619,568621355,20,gps_publisher,"Publishing GPS data: 45.5055722, 9.1656829, 133.305",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:59.578620610,1733509619,578066289,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.680169272,1733509619,679398357,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.778194656,1733509619,777629187,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.881271742,1733509619,880692217,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:59.979705167,1733509619,978986697,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.79513911,1733509620,78962813,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.179697989,1733509620,178891943,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.280247978,1733509620,279534581,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.382905156,1733509620,382329705,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.480179740,1733509620,479625734,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.569580833,1733509620,568677564,20,gps_publisher,"Publishing GPS data: 45.5055832, 9.1656829, 132.986",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:00.578530409,1733509620,577926606,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.679903444,1733509620,679333678,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.779522034,1733509620,778813100,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.874870338,1733509620,874106459,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:00.976811230,1733509620,976328929,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.78218644,1733509621,77689750,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.180452562,1733509621,178864601,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.280921758,1733509621,280060860,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.378243328,1733509621,377630359,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.480059483,1733509621,479371254,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.569562027,1733509621,568793797,20,gps_publisher,"Publishing GPS data: 45.5055923, 9.1656861, 132.914",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:01.577811447,1733509621,577285886,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.680644427,1733509621,679878493,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.779391920,1733509621,778686227,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.880223286,1733509621,878902957,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:01.980513906,1733509621,979651249,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.81933564,1733509622,81400262,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.181995334,1733509622,181363568,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.280875944,1733509622,280351087,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.379274864,1733509622,378570634,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.478541126,1733509622,477568245,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.570144772,1733509622,568765832,20,gps_publisher,"Publishing GPS data: 45.5056009, 9.1656891, 132.911",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:02.577562922,1733509622,576848063,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.678334996,1733509622,677670433,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.779172107,1733509622,778548008,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.879359842,1733509622,878605982,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:02.980341732,1733509622,979754986,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:03.78445435,1733509623,77835447,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:03.178966677,1733509623,178160076,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
